student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201500893,2015,0,NB,1,Black,IL,INST_01,State University A (Research),research,2.93,23,1997,Spanish,Humanities
S201500894,2015,1,M,1,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.51,37,1997,Marketing,Business
S201500895,2015,1,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.57,64,1997,Anthropology,Social Sciences
S201500896,2015,0,F,0,AIAN,VA,INST_05,Urban University E (Research),research,3.77,68,1997,Art History,Humanities
S201500897,2015,1,M,0,Hispanic,NC,INST_01,State University A (Research),research,2.86,51,1997,Civil Engineering,STEM
S201500898,2015,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.76,58,1997,Biology,STEM
S201500899,2015,0,M,1,Black,NJ,INST_04,Regional College D (Teaching),teaching,4.0,36,1997,Economics-Bus,Business
S201500900,2015,0,M,1,White,GA,INST_02,State University B (Research),research,3.42,33,1997,Education,Other
S201500901,2015,1,M,0,White,NC,INST_05,Urban University E (Research),research,3.24,13,1997,English,Humanities
S201500902,2015,0,F,1,Black,PA,INST_01,State University A (Research),research,3.9,58,1997,Political Science,Social Sciences
S201500903,2015,1,F,1,White,NC,INST_05,Urban University E (Research),research,2.9,82,1997,Sociology,Social Sciences
S201500904,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,2.45,43,1997,Mathematics,STEM
S201500905,2015,0,M,0,White,NC,INST_05,Urban University E (Research),research,2.96,68,1997,General Studies,Other
S201500906,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.32,24,1997,General Studies,Other
S201500907,2015,0,F,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.38,40,1997,Anthropology,Social Sciences
S201500908,2015,0,F,0,Black,MI,INST_05,Urban University E (Research),research,2.62,57,1997,Physics,STEM
S201500909,2015,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,4.0,45,1997,Spanish,Humanities
S201500910,2015,0,F,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.4,32,1997,Nursing,Health
S201500911,2015,0,F,0,Multi,CA,INST_04,Regional College D (Teaching),teaching,2.91,97,1997,Economics-Bus,Business
S201500912,2015,0,M,1,White,NC,INST_05,Urban University E (Research),research,3.36,36,1997,Mathematics,STEM
S201500913,2015,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.5,49,1997,Sociology,Social Sciences
S201500914,2015,0,F,0,Asian,MI,INST_05,Urban University E (Research),research,2.65,59,1997,Nursing,Health
S201500915,2015,0,M,0,White,NC,INST_01,State University A (Research),research,3.64,85,1997,Economics,Social Sciences
S201500916,2015,1,M,1,White,CA,INST_05,Urban University E (Research),research,3.74,48,1997,Economics,Social Sciences
S201500917,2015,1,M,1,Hispanic,GA,INST_01,State University A (Research),research,3.38,42,1997,Philosophy,Humanities
S201500918,2015,0,F,0,Unknown,PA,INST_03,Regional College C (Teaching),teaching,3.12,39,1997,Accounting,Business
S201500919,2015,0,M,0,Asian,CA,INST_03,Regional College C (Teaching),teaching,3.25,70,1997,Spanish,Humanities
S201500920,2015,0,M,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.21,65,1997,Public Health,Health
S201500921,2015,1,F,0,Hispanic,NJ,INST_01,State University A (Research),research,3.37,23,1997,Electrical Engineering,STEM
S201500922,2015,0,M,1,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.56,61,1997,Communications,Other
S201500923,2015,1,F,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,4.0,29,1997,Biology,STEM
S201500924,2015,1,M,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.96,48,1997,Education,Other
S201500925,2015,1,M,1,White,TX,INST_01,State University A (Research),research,3.1,59,1997,Mechanical Engineering,STEM
S201500926,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.35,33,1997,Chemistry,STEM
S201500927,2015,1,F,0,Black,NY,INST_03,Regional College C (Teaching),teaching,3.34,42,1996,General Studies,Other
S201500928,2015,1,M,0,Asian,MI,INST_02,State University B (Research),research,3.24,72,1997,Anthropology,Social Sciences
S201500929,2015,0,F,1,White,GA,INST_02,State University B (Research),research,3.18,82,1997,Biology,STEM
S201500930,2015,0,F,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.87,42,1997,Anthropology,Social Sciences
S201500931,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.72,45,1997,General Studies,Other
S201500932,2015,0,M,0,Black,FL,INST_04,Regional College D (Teaching),teaching,3.05,41,1997,Computer Science,STEM
S201500933,2015,1,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.51,48,1997,Mechanical Engineering,STEM
S201500934,2015,0,F,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,3.76,79,1997,History,Humanities
S201500935,2015,0,M,0,White,MI,INST_02,State University B (Research),research,4.0,92,1997,Computer Science,STEM
S201500936,2015,0,M,1,Asian,MI,INST_05,Urban University E (Research),research,3.38,28,1997,Marketing,Business
S201500937,2015,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.3,57,1997,Economics-Bus,Business
S201500938,2015,1,M,1,White,NC,INST_01,State University A (Research),research,3.86,91,1996,Finance,Business
S201500939,2015,0,F,0,White,IL,INST_05,Urban University E (Research),research,3.74,78,1997,Management,Business
S201500940,2015,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.16,99,1997,Economics-Bus,Business
S201500941,2015,0,M,0,Multi,FL,INST_04,Regional College D (Teaching),teaching,2.8,64,1997,Art History,Humanities
S201500942,2015,0,M,0,Black,IL,INST_05,Urban University E (Research),research,2.81,8,1997,Spanish,Humanities
S201500943,2015,1,M,0,White,GA,INST_05,Urban University E (Research),research,2.77,61,1997,Political Science,Social Sciences
S201500944,2015,1,F,0,Black,OH,INST_04,Regional College D (Teaching),teaching,3.26,35,1997,General Studies,Other
S201500945,2015,0,F,0,Asian,PA,INST_01,State University A (Research),research,3.97,59,1996,Statistics,STEM
S201500946,2015,0,F,0,White,GA,INST_01,State University A (Research),research,3.43,38,1997,Political Science,Social Sciences
S201500947,2015,1,M,1,Hispanic,PA,INST_05,Urban University E (Research),research,3.88,52,1997,Anthropology,Social Sciences
S201500948,2015,0,F,0,White,CA,INST_02,State University B (Research),research,3.09,3,1997,Accounting,Business
S201500949,2015,0,M,1,Multi,PA,INST_03,Regional College C (Teaching),teaching,4.0,17,1997,Economics-Bus,Business
S201500950,2015,0,M,1,White,FL,INST_05,Urban University E (Research),research,3.98,72,1997,Art History,Humanities
S201500951,2015,0,M,1,White,TX,INST_02,State University B (Research),research,3.51,47,1997,Biomedical Engineering,STEM
S201500952,2015,0,F,0,Hispanic,PA,INST_01,State University A (Research),research,3.52,29,1997,Anthropology,Social Sciences
S201500953,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.04,67,1997,Chemistry,STEM
S201500954,2015,0,NB,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.04,20,1997,Accounting,Business
S201500955,2015,0,M,1,Black,GA,INST_04,Regional College D (Teaching),teaching,3.66,66,1997,Economics-Bus,Business
S201500956,2015,0,F,1,Hispanic,TX,INST_05,Urban University E (Research),research,3.6,48,1997,Economics-Bus,Business
S201500957,2015,1,NB,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.33,41,1997,Economics,Social Sciences
S201500958,2015,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.83,41,1997,Electrical Engineering,STEM
S201500959,2015,0,F,0,Hispanic,IL,INST_02,State University B (Research),research,2.83,98,1997,Marketing,Business
S201500960,2015,0,F,1,White,PA,INST_04,Regional College D (Teaching),teaching,3.61,65,1997,Biomedical Engineering,STEM
S201500961,2015,1,F,0,White,TX,INST_05,Urban University E (Research),research,2.73,88,1997,Psychology,Social Sciences
S201500962,2015,0,M,1,White,PA,INST_04,Regional College D (Teaching),teaching,3.12,73,1997,Sociology,Social Sciences
S201500963,2015,0,F,0,Black,CA,INST_01,State University A (Research),research,3.3,14,1997,Undeclared,Other
S201500964,2015,0,F,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.66,46,1997,Anthropology,Social Sciences
S201500965,2015,1,M,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.24,61,1997,Anthropology,Social Sciences
S201500966,2015,0,M,1,White,TX,INST_01,State University A (Research),research,3.24,37,1997,Undeclared,Other
S201500967,2015,1,F,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.57,81,1997,Anthropology,Social Sciences
S201500968,2015,0,F,0,White,NC,INST_01,State University A (Research),research,4.0,29,1997,Biology,STEM
S201500969,2015,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.79,27,1997,Marketing,Business
S201500970,2015,1,F,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.51,63,1997,Electrical Engineering,STEM
S201500971,2015,0,F,1,Black,VA,INST_05,Urban University E (Research),research,2.78,45,1997,Economics,Social Sciences
S201500972,2015,1,F,0,Hispanic,PA,INST_01,State University A (Research),research,4.0,45,1997,Undeclared,Other
S201500973,2015,0,M,0,NHPI,NJ,INST_02,State University B (Research),research,2.7,38,1997,Chemistry,STEM
S201500974,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.06,81,1997,General Studies,Other
S201500975,2015,0,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.57,38,1997,Economics-Bus,Business
S201500976,2015,0,F,0,Asian,IL,INST_01,State University A (Research),research,3.57,47,1997,Accounting,Business
S201500977,2015,0,F,1,Black,NJ,INST_05,Urban University E (Research),research,3.99,3,1997,Communications,Other
S201500978,2015,0,F,1,Multi,NC,INST_01,State University A (Research),research,3.05,29,1997,Psychology,Social Sciences
S201500979,2015,1,F,0,Black,VA,INST_02,State University B (Research),research,3.17,46,1997,Nursing,Health
S201500980,2015,0,M,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.96,92,1997,Philosophy,Humanities
S201500981,2015,0,M,0,White,NY,INST_01,State University A (Research),research,3.3,63,1997,Psychology,Social Sciences
S201500982,2015,1,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.68,66,1997,Management,Business
S201500983,2015,0,M,0,AIAN,GA,INST_02,State University B (Research),research,3.43,72,1997,Education,Other
S201500984,2015,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.07,57,1997,Accounting,Business
S201500985,2015,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,4.0,56,1997,Marketing,Business
S201500986,2015,1,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.67,64,1997,Electrical Engineering,STEM
S201500987,2015,1,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.09,29,1997,Chemistry,STEM
S201500988,2015,0,M,0,Black,TX,INST_01,State University A (Research),research,2.56,50,1997,Philosophy,Humanities
S201500989,2015,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.37,62,1997,Civil Engineering,STEM
S201500990,2015,1,F,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.19,52,1997,Management,Business
S201500991,2015,0,F,1,Hispanic,NC,INST_02,State University B (Research),research,2.71,60,1997,Computer Science,STEM
S201500992,2015,1,M,0,White,VA,INST_02,State University B (Research),research,3.58,36,1997,Art History,Humanities
S201500993,2015,1,F,0,White,OH,INST_05,Urban University E (Research),research,3.63,56,1997,Philosophy,Humanities
S201500994,2015,0,M,1,White,NJ,INST_05,Urban University E (Research),research,2.83,59,1997,Sociology,Social Sciences
S201500995,2015,0,F,0,Black,TX,INST_04,Regional College D (Teaching),teaching,2.65,70,1997,Biology,STEM
S201500996,2015,0,M,0,Black,TX,INST_02,State University B (Research),research,3.05,49,1997,Finance,Business
S201500997,2015,0,M,0,Black,IL,INST_01,State University A (Research),research,3.69,46,1997,Marketing,Business
S201500998,2015,1,M,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.63,46,1997,Accounting,Business
S201500999,2015,0,F,1,Black,GA,INST_04,Regional College D (Teaching),teaching,3.19,24,1997,Sociology,Social Sciences
S201501000,2015,0,F,1,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,2.85,20,1996,Mechanical Engineering,STEM
S201501001,2015,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.26,74,1997,Computer Science,STEM
S201501002,2015,0,M,1,Multi,GA,INST_05,Urban University E (Research),research,3.42,34,1997,Nursing,Health
S201501003,2015,0,F,0,White,PA,INST_05,Urban University E (Research),research,3.41,68,1997,Chemistry,STEM
S201501004,2015,0,M,1,Black,FL,INST_04,Regional College D (Teaching),teaching,3.02,38,1997,Sociology,Social Sciences
S201501005,2015,0,F,0,Asian,CA,INST_01,State University A (Research),research,4.0,88,1997,Economics-Bus,Business
S201501006,2015,1,M,0,White,VA,INST_02,State University B (Research),research,3.75,55,1997,Nursing,Health
S201501007,2015,0,F,0,White,NC,INST_05,Urban University E (Research),research,3.54,40,1997,Mathematics,STEM
S201501008,2015,0,NB,0,Black,NY,INST_02,State University B (Research),research,3.43,61,1997,Pre-Med,Health
S201501009,2015,0,F,1,Hispanic,NC,INST_02,State University B (Research),research,3.37,93,1997,Anthropology,Social Sciences
S201501010,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.25,30,1997,Undeclared,Other
S201501011,2015,1,F,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.44,28,1997,Psychology,Social Sciences
S201501012,2015,0,M,0,Black,NC,INST_04,Regional College D (Teaching),teaching,2.55,42,1997,Statistics,STEM
S201501013,2015,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.37,57,1997,Statistics,STEM
S201501014,2015,0,F,1,White,CA,INST_05,Urban University E (Research),research,3.81,60,1997,Management,Business
S201501015,2015,0,F,0,Hispanic,NJ,INST_05,Urban University E (Research),research,3.11,44,1997,Psychology,Social Sciences
S201501016,2015,1,M,1,Hispanic,FL,INST_05,Urban University E (Research),research,3.21,65,1997,Nursing,Health
S201501017,2015,1,M,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.75,52,1997,Management,Business
S201501018,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.17,50,1997,Psychology,Social Sciences
S201501019,2015,1,F,0,Black,CA,INST_03,Regional College C (Teaching),teaching,2.94,6,1997,Political Science,Social Sciences
S201501020,2015,0,F,1,Unknown,CA,INST_02,State University B (Research),research,2.94,39,1997,Marketing,Business
S201501021,2015,0,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,3.69,28,1997,Computer Science,STEM
S201501022,2015,1,F,0,Unknown,VA,INST_01,State University A (Research),research,2.95,67,1997,Chemistry,STEM
S201501023,2015,0,F,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.77,46,1997,Mathematics,STEM
S201501024,2015,0,F,0,Black,NY,INST_01,State University A (Research),research,2.16,57,1997,Management,Business
S201501025,2015,1,F,1,Black,TX,INST_03,Regional College C (Teaching),teaching,2.62,42,1997,Undeclared,Other
S201501026,2015,0,NB,0,White,FL,INST_02,State University B (Research),research,2.92,45,1997,Economics-Bus,Business
S201501027,2015,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.01,62,1997,Psychology,Social Sciences
S201501028,2015,0,F,0,Hispanic,PA,INST_01,State University A (Research),research,3.05,11,1996,Finance,Business
S201501029,2015,0,F,0,White,MI,INST_05,Urban University E (Research),research,3.37,42,1997,Pre-Med,Health
S201501030,2015,0,M,0,Asian,NC,INST_02,State University B (Research),research,2.94,42,1997,Mechanical Engineering,STEM
S201501031,2015,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,2.44,42,1997,Pre-Med,Health
S201501032,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.43,72,1997,Statistics,STEM
S201501033,2015,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.2,58,1997,Philosophy,Humanities
S201501034,2015,1,F,0,White,NJ,INST_01,State University A (Research),research,3.38,78,1997,Statistics,STEM
S201501035,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.2,80,1997,Marketing,Business
S201501036,2015,0,M,1,White,TX,INST_05,Urban University E (Research),research,3.37,76,1997,Communications,Other
S201501037,2015,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,2.18,57,1997,Physics,STEM
S201501038,2015,0,M,1,Black,IL,INST_02,State University B (Research),research,3.0,35,1997,Psychology,Social Sciences
S201501039,2015,0,M,0,White,VA,INST_01,State University A (Research),research,3.05,47,1997,History,Humanities
S201501040,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.78,59,1997,Civil Engineering,STEM
S201501041,2015,0,M,1,Multi,TX,INST_03,Regional College C (Teaching),teaching,3.8,84,1997,Nursing,Health
